Date,Month_Year,Month_Name,Month_Num,Year,Week_Number,Day_of_Week,Is_Weekend,Hour,Time_Bucket,Transaction_Type,Transaction_ID,Vehicle_Number,Vehicle_State,Tag_ID,Group_Name,Plaza_Code,Plaza_Name,Debit_Amount,Spend_Tier,Opening_Balance,Closing_Balance,Round_Trip_Flag
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,20,5-Evening Peak (6-10pm),Toll Txn,0010032601102003163332,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,48001,Sullurpet Plaza NH 16,265.0,Medium (₹100-300),7017.5,6752.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,19,5-Evening Peak (6-10pm),Toll Txn,0010022601101952033507,TS07UA9601,Telangana,34161FA8203289DA0A4D7260,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),7372.5,7017.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,19,5-Evening Peak (6-10pm),Toll Txn,250376830620,KA01AQ6419,Karnataka,34161FA8203289DA1347C840,UNMAPPED GROUP,356017,Bagepalli Toll Plaza,400.0,High (₹300-500),7772.5,7372.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,19,5-Evening Peak (6-10pm),Toll Txn,006081654761,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,18001,Vikkravandi Toll Plaza,370.0,High (₹300-500),8142.5,7772.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,19,5-Evening Peak (6-10pm),Toll Txn,0010022601101927044248,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,48001,Sullurpet Plaza NH 16,265.0,Medium (₹100-300),8407.5,8142.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,19,5-Evening Peak (6-10pm),Toll Txn,01000K2848241226509772,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,345055,Mehra Toll Plaza,335.0,High (₹300-500),8742.5,8407.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,18,5-Evening Peak (6-10pm),Toll Txn,01000F2848216134722332,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,360030,Athur Toll Plaza,240.0,Medium (₹100-300),8982.5,8742.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,18,5-Evening Peak (6-10pm),Toll Txn,0010022601101835280414,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,48002,Budhanam Plaza NH 16,180.0,Medium (₹100-300),9162.5,8982.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,18,5-Evening Peak (6-10pm),Toll Txn,0010002601101835281169,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,48002,Budhanam Plaza NH 16,180.0,Medium (₹100-300),9342.5,9162.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010002601101754475908,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,48003,Nellore Plaza NH 16,130.0,Medium (₹100-300),9472.5,9342.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,006081170229,KA01AQ6419,Karnataka,34161FA8203289DA1347C840,UNMAPPED GROUP,546028,Nalluru Devanahalli,280.0,Medium (₹100-300),9752.5,9472.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,260110174148981715313,KA01AQ6419,Karnataka,34161FA8203289DA1347C840,UNMAPPED GROUP,119001,Hoskote Toll Plaza,80.0,Low (<₹100),9832.5,9752.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,006081145879,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,69001,Vempadu,485.0,High (₹300-500),317.5,-167.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010032601101741235028,TS07UA9608,Telangana,34161FA8203289DA0A4D7240,UNMAPPED GROUP,73003,Musunur Toll Plaza,225.0,Medium (₹100-300),542.5,317.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010032601101736063865,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,73003,Musunur Toll Plaza,225.0,Medium (₹100-300),767.5,542.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010022601101730021662,KA01AQ9274,Karnataka,34161FA8203289DA134C1C60,UNMAPPED GROUP,560012,Chinthamani Toll Plaza,90.0,Low (<₹100),857.5,767.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010012601101724177439,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,48003,Nellore Plaza NH 16,130.0,Medium (₹100-300),987.5,857.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,01000F2848171547139947,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,360030,Athur Toll Plaza,240.0,Medium (₹100-300),1227.5,987.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,3600320021001261303003,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,360032,Nallur Toll Plaza,270.0,Medium (₹100-300),1497.5,1227.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010002601101703226155,KA01AQ9274,Karnataka,34161FA8203289DA134C1C60,UNMAPPED GROUP,560011,Vandiyur Toll Plaza,40.0,Low (<₹100),1537.5,1497.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,17,4-Afternoon (2-6pm),Toll Txn,0010022601101700188477,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,345056,Dagrai Toll Plaza,505.0,Very High (>₹500),2042.5,1537.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,260110165623979464980,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,352027,Kalaparru Toll Plaza,240.0,Medium (₹100-300),2282.5,2042.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,160110162920979667958,KA01AQ9274,Karnataka,34161FA8203289DA134C1C60,UNMAPPED GROUP,360043,Chittampatti Toll Plaza,360.0,High (₹300-500),2642.5,2282.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,006080826080,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,352039,Pottipadu,220.0,Medium (₹100-300),2862.5,2642.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,360049L071001261614120,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,360049,Paranur,245.0,Medium (₹100-300),3107.5,2862.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,0010012601101622347754,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,73003,Musunur Toll Plaza,225.0,Medium (₹100-300),3332.5,3107.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,0010002601101607516706,TS07UA9608,Telangana,34161FA8203289DA0A4D7240,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),3687.5,3332.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,0010032601101606213433,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),4042.5,3687.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,16,4-Afternoon (2-6pm),Toll Txn,0010032601101601553969,KA01AQ6420,Karnataka,34161FA8203289DA1347C7E0,UNMAPPED GROUP,356025,K N Huindy TOLL PLAZA,200.0,Medium (₹100-300),4242.5,4042.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,15,4-Afternoon (2-6pm),Toll Txn,360049L101001261541219,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,360049,Paranur,245.0,Medium (₹100-300),4487.5,4242.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,15,4-Afternoon (2-6pm),Toll Txn,0010032601101541261227,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,73003,Musunur Toll Plaza,225.0,Medium (₹100-300),4712.5,4487.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,15,4-Afternoon (2-6pm),Toll Txn,006080446231,TS07UA9601,Telangana,34161FA8203289DA0A4D7260,UNMAPPED GROUP,552002,Elchuru Toll Plaza,303.0,High (₹300-500),5015.5,4712.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,15,4-Afternoon (2-6pm),Toll Txn,0010032601101500410322,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),5370.5,5015.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,14,4-Afternoon (2-6pm),Toll Txn,01B2009915727959826437,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,560015,Varadharajapuram Toll plaza,200.0,Medium (₹100-300),5570.5,5370.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,14,4-Afternoon (2-6pm),Toll Txn,0010002601101438435532,TS07UA9608,Telangana,34161FA8203289DA0A4D7240,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),6155.5,5570.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,14,4-Afternoon (2-6pm),Toll Txn,01C2009910319039918080,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,560014,Kolappancheri,85.0,Low (<₹100),6240.5,6155.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,14,4-Afternoon (2-6pm),Toll Txn,0010002601101408067170,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),6595.5,6240.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,14,4-Afternoon (2-6pm),Toll Txn,01E2009906590320447488,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,560016,Palavedu,110.0,Medium (₹100-300),6705.5,6595.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,14,4-Afternoon (2-6pm),Toll Txn,01B2009905889938776064,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,560015,Varadharajapuram Toll plaza,200.0,Medium (₹100-300),6905.5,6705.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,13,3-Midday (10am-2pm),Toll Txn,352049006100126135656,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,352049,Chinaganjam FeePlaza,235.0,Medium (₹100-300),7140.5,6905.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,13,3-Midday (10am-2pm),Toll Txn,3600320071001261338346,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,360032,Nallur Toll Plaza,270.0,Medium (₹100-300),7410.5,7140.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,13,3-Midday (10am-2pm),Toll Txn,01C2009900885911810050,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,560014,Kolappancheri,85.0,Low (<₹100),7495.5,7410.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,13,3-Midday (10am-2pm),Toll Txn,006080114602,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,49001,Kaza Toll PlazaMangalgiri,570.0,Very High (>₹500),8065.5,7495.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,13,3-Midday (10am-2pm),Toll Txn,01C2009897090364485637,KA01AQ0509,Karnataka,34161FA8203289DA13452CC0,UNMAPPED GROUP,560016,Palavedu,110.0,Medium (₹100-300),8175.5,8065.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,12,3-Midday (10am-2pm),Toll Txn,0010002601101236270823,KA01AQ9274,Karnataka,34161FA8203289DA134C1C60,UNMAPPED GROUP,360045,Boothakudi Toll Plaza,355.0,High (₹300-500),8530.5,8175.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,12,3-Midday (10am-2pm),Toll Txn,0010032601101235442448,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),9115.5,8530.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,12,3-Midday (10am-2pm),Toll Txn,01000Z2847993794143626,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,536069,Reddypalem TollPlaza,270.0,Medium (₹100-300),9385.5,9115.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,11,3-Midday (10am-2pm),Toll Txn,006079597717,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,49001,Kaza Toll PlazaMangalgiri,285.0,Medium (₹100-300),9670.5,9385.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,11,3-Midday (10am-2pm),Toll Txn,0010032601101137450857,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),10255.5,9670.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,11,3-Midday (10am-2pm),Toll Txn,006079561810,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,320067,Babina Toll Plaza,420.0,High (₹300-500),675.5,255.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,11,3-Midday (10am-2pm),Toll Txn,0010022601101116433112,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,340065,Mopidevi Toll Plaza,130.0,Medium (₹100-300),805.5,675.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,11,3-Midday (10am-2pm),Toll Txn,0010012601101101328022,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),1390.5,805.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,10,3-Midday (10am-2pm),Toll Txn,006079346805,KA01AQ6424,Karnataka,34161FA8203289DA1347C800,UNMAPPED GROUP,49001,Kaza Toll PlazaMangalgiri,570.0,Very High (>₹500),1960.5,1390.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,10,3-Midday (10am-2pm),Toll Txn,006079300457,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,70001,Krishnavaram,375.0,High (₹300-500),2335.5,1960.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,10,3-Midday (10am-2pm),Toll Txn,01000M2847911318883344,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,352066,Munjuluru Toll Plaza,160.0,Medium (₹100-300),2495.5,2335.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,9,2-Morning Peak (6-10am),Toll Txn,0010002601100953026880,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),2850.5,2495.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,9,2-Morning Peak (6-10am),Toll Txn,006079199740,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,320068,Vighakhet Toll Plaza,310.0,High (₹300-500),3160.5,2850.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,9,2-Morning Peak (6-10am),Toll Txn,536466001100126092358,KA01AQ6418,Karnataka,34161FA8203289DA1347C7A0,UNMAPPED GROUP,536466,MERLAPAKA TOLLPLAZA,455.0,High (₹300-500),3615.5,3160.5,Yes
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,9,2-Morning Peak (6-10am),Toll Txn,250376334066,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,536043,Seetharampuram Toll Plaza,135.0,Medium (₹100-300),3750.5,3615.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,8,2-Morning Peak (6-10am),Toll Txn,0010012601100834171417,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,73003,Musunur Toll Plaza,225.0,Medium (₹100-300),3975.5,3750.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,8,2-Morning Peak (6-10am),Toll Txn,0010022601100814447827,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,127001,Malthone,435.0,High (₹300-500),4410.5,3975.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,7,2-Morning Peak (6-10am),Toll Txn,006078834918,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,552004,Kovvuru,219.0,Medium (₹100-300),4629.5,4410.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,7,2-Morning Peak (6-10am),Toll Txn,352056005100126072101,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,352056,VeeraValli TOLLPLAZA,555.0,Very High (>₹500),5184.5,4629.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,7,2-Morning Peak (6-10am),Toll Txn,006078720826,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,352039,Pottipadu,110.0,Medium (₹100-300),5294.5,5184.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,7,2-Morning Peak (6-10am),Toll Txn,3600320101001260706454,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,360032,Nallur Toll Plaza,270.0,Medium (₹100-300),5564.5,5294.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,7,2-Morning Peak (6-10am),Toll Txn,0010032601100700237269,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,48003,Nellore Plaza NH 16,130.0,Medium (₹100-300),5694.5,5564.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,6,2-Morning Peak (6-10am),Toll Txn,260110064651934263305,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,352027,Kalaparru Toll Plaza,120.0,Medium (₹100-300),5814.5,5694.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,6,2-Morning Peak (6-10am),Toll Txn,01E2009793801455161345,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,560016,Palavedu,110.0,Medium (₹100-300),5924.5,5814.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,6,2-Morning Peak (6-10am),Toll Txn,01C2009790726745108480,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,560014,Kolappancheri,85.0,Low (<₹100),6009.5,5924.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,6,2-Morning Peak (6-10am),Toll Txn,0600010031001260619210,KA01AR9848,Karnataka,34161FA8203289DA134C3C80,UNMAPPED GROUP,60001,Krishnagiri Plaza,300.0,High (₹300-500),6309.5,6009.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,5,1-Night (12am-6am),Toll Txn,006078518611,KA01AQ9274,Karnataka,34161FA8203289DA134C1C60,UNMAPPED GROUP,36001,Samayapuram Toll Plaza,195.0,Medium (₹100-300),6504.5,6309.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,5,1-Night (12am-6am),Toll Txn,01I2009778722827440128,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,560015,Varadharajapuram Toll plaza,200.0,Medium (₹100-300),6704.5,6504.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,5,1-Night (12am-6am),Toll Txn,360049L011001260453132,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,360049,Paranur,245.0,Medium (₹100-300),6949.5,6704.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,4,1-Night (12am-6am),Toll Txn,260110045437198188562,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,352027,Kalaparru Toll Plaza,240.0,Medium (₹100-300),7189.5,6949.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,4,1-Night (12am-6am),Toll Txn,0010032601100442591649,KA01AQ9272,Karnataka,34161FA8203289DA1347C860,UNMAPPED GROUP,536646,G Hosahalli Toll Plaza,115.0,Medium (₹100-300),7304.5,7189.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,4,1-Night (12am-6am),Toll Txn,006078415054,KA01AQ9274,Karnataka,34161FA8203289DA134C1C60,UNMAPPED GROUP,19002,THIRUMANDURAI TOLL PLAZA,240.0,Medium (₹100-300),7544.5,7304.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,4,1-Night (12am-6am),Toll Txn,006078411291,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,352039,Pottipadu,220.0,Medium (₹100-300),7764.5,7544.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,3,1-Night (12am-6am),Toll Txn,006078314364,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,49001,Kaza Toll PlazaMangalgiri,570.0,Very High (>₹500),8334.5,7764.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,3,1-Night (12am-6am),Toll Txn,0010032601100313392934,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,127002,Chitora,545.0,Very High (>₹500),8879.5,8334.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,3,1-Night (12am-6am),Toll Txn,006078290850,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,18001,Vikkravandi Toll Plaza,370.0,High (₹300-500),9249.5,8879.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,1,1-Night (12am-6am),Toll Txn,0010002601100128197036,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,48002,Budhanam Plaza NH 16,180.0,Medium (₹100-300),9429.5,9249.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,1,1-Night (12am-6am),Toll Txn,006078096603,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,19001,SENGURICHI TOLL PLAZA,240.0,Medium (₹100-300),9669.5,9429.5,No
2026-01-10,Jan 2026,January,1,2026,2,Saturday,Weekend,0,1-Night (12am-6am),Toll Txn,0010032601100036050683,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,48001,Sullurpet Plaza NH 16,265.0,Medium (₹100-300),9934.5,9669.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,23,6-Late Night (10pm-12am),Toll Txn,360049L080901262317585,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,360049,Paranur,245.0,Medium (₹100-300),10179.5,9934.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,23,6-Late Night (10pm-12am),Toll Txn,0600010110901262257443,KA01AQ6419,Karnataka,34161FA8203289DA1347C840,UNMAPPED GROUP,60001,Krishnagiri Plaza,300.0,High (₹300-500),479.5,179.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,22,6-Late Night (10pm-12am),Toll Txn,006077706517,TS07UA9598,Telangana,34161FA8203289DA0A4D7280,UNMAPPED GROUP,239301,Eethakota atKm946300,420.0,High (₹300-500),899.5,479.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,0010012601092155561348,TS07UA9601,Telangana,34161FA8203289DA0A4D7260,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),1484.5,899.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,01C2009660578993549317,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,560015,Varadharajapuram Toll plaza,200.0,Medium (₹100-300),1684.5,1484.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,006077483519,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,239300,Unguturu Toll Plaza,195.0,Medium (₹100-300),1879.5,1684.5,Yes
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,01B2009654915403882496,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,560014,Kolappancheri,85.0,Low (<₹100),1964.5,1879.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,006077459284,KA01AQ6419,Karnataka,34161FA8203289DA1347C840,UNMAPPED GROUP,169001,LT KrishnagiriThopur Toll P,435.0,High (₹300-500),2399.5,1964.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,006077458384,TS07UA9598,Telangana,34161FA8203289DA0A4D7280,UNMAPPED GROUP,239300,Unguturu Toll Plaza,395.0,High (₹300-500),2794.5,2399.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,01I2009650305939312640,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,560016,Palavedu,110.0,Medium (₹100-300),2904.5,2794.5,No
2026-01-09,Jan 2026,January,1,2026,2,Friday,Weekday,20,5-Evening Peak (6-10pm),Toll Txn,0010032601092056453834,KA01AQ9271,Karnataka,34161FA8203289DA1347ECE0,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),3489.5,2904.5,No
